split,window,pair,vol_tracking_error,drawdown,tail_loss,turnover,cost_adjusted_sharpe,exposure_convexity
0,train,btc_crypto_range_parkinson_20d__hysteresis,0.050703446775386185,0.5497591340279957,0.060357603384418715,0.016387127960980102,-1.9040730529580006,
0,train,btc_crypto_range_parkinson_20d__vol_target_clip,0.050703446775386185,0.5497591340279957,0.060357603384418715,0.016387127960980102,-1.9040730529580006,
0,train,btc_crypto_range_parkinson_20d__variance_scaling,0.15931514628844268,0.6833587046044657,0.08158419413435022,0.03197006493018505,-2.1533145294043488,
0,train,btc_crypto_range_parkinson_20d__drawdown_brake,0.050493882372577736,0.44692011725278524,0.045054136001843825,0.0097028284898104,-1.8995495158325333,
0,train,btc_crypto_range_parkinson_20d__drawdown_modulated,0.07657131531416234,0.42596541319282255,0.041487662418733764,0.00890892936721266,-1.9374966411465688,
0,train,btc_crypto_range_parkinson_20d__priority_stack,0.02104823476138995,0.4943125213807592,0.050285422097727156,0.011785785347111602,-1.9968602686899823,
0,train,btc_crypto_range_parkinson_20d__regime_switch,0.04743236888392849,0.5556968005666212,0.06079941438069386,0.021438093932004795,-1.951915877787596,
0,train,btc_crypto_range_parkinson_20d__trend_filter,0.00772840150699966,0.49610960983668295,0.05161552183662961,0.010959775892510133,-1.9253289212456919,
0,train,btc_crypto_range_parkinson_20d__vol_shock_throttle,0.04908578985676193,0.5487439663527147,0.060357603384418715,0.01841629542039876,-1.8723268664192252,
0,train,btc_crypto_range_parkinson_20d__peg_aware_vol,0.32436004094643844,0.016020071399638458,0.0033038318143455703,0.03408087011710015,0.3138397914005177,
0,train,btc_crypto_composite_fast__naive_scaling,0.056405008110958,0.5337466693978975,0.06016407515701964,0.020194145126075976,-1.7402684047445829,
0,train,btc_crypto_composite_fast__hysteresis,0.05965953717626282,0.5302919777592486,0.06050934929453757,0.023820582922105857,-1.704958916787743,
0,train,btc_crypto_composite_fast__vol_target_clip,0.05965953717626282,0.5302919777592486,0.06050934929453757,0.023820582922105857,-1.704958916787743,
0,train,btc_crypto_composite_fast__variance_scaling,0.14565206438664946,0.6392247218171923,0.07747713828769595,0.046874945492882944,-1.8927369623958263,
0,train,btc_crypto_composite_fast__drawdown_brake,0.0452051450328505,0.4304023290728991,0.045033128728428726,0.01573156819586516,-1.7049748563236202,
0,train,btc_crypto_composite_fast__drawdown_modulated,0.07796929920613532,0.4103546368685017,0.040605278181146176,0.013892161234182264,-1.7869489847457527,
0,train,btc_crypto_composite_fast__priority_stack,0.02021275601640643,0.46391377501234643,0.04911846757406979,0.01866761320393053,-1.751346735988495,
0,train,btc_crypto_composite_fast__regime_switch,0.0498477902474202,0.5087625014558672,0.059747833788919784,0.024938829040424076,-1.5826602471263003,
0,train,btc_crypto_composite_fast__trend_filter,0.005658993841223814,0.47164884552076514,0.050646974211279665,0.018403313300503227,-1.7070061475199934,
0,train,btc_crypto_composite_fast__vol_shock_throttle,0.0558664885758125,0.5327441976230629,0.06050934929453757,0.026425772510616386,-1.685384138607922,
0,train,btc_crypto_composite_fast__peg_aware_vol,0.323190938235893,0.01650404976241071,0.0035311898020607842,0.03549627487288742,0.3032323885846742,
0,train,btc_crypto_composite_balanced__naive_scaling,0.049142105765206834,0.5397285061301881,0.059333093191112546,0.010332763253841073,-1.840992143842524,
0,train,btc_crypto_composite_balanced__hysteresis,0.048964412905557864,0.5405489842889855,0.05939162110778915,0.012178264310300063,-1.8450293060067997,
0,train,btc_crypto_composite_balanced__vol_target_clip,0.048964412905557864,0.5405489842889855,0.05939162110778915,0.012178264310300063,-1.8450293060067997,
0,train,btc_crypto_composite_balanced__variance_scaling,0.13921651405647328,0.6646612871788392,0.07702663495346482,0.026401934356481204,-2.118044004806771,
0,train,btc_crypto_composite_balanced__drawdown_brake,0.047561471553120904,0.44148119341223746,0.04496468009741156,0.006839047562405774,-1.8201858901445047,
